They,4
taste,4
like...burning.,4
Oh,10
boy,,10
sleep!,10
That's,10
where,10
I'm,10
a,10
viking!,10
Can't,17
we,17
have,17
one,17
meeting,17
that,17
doesn't,17
end,17
with,17
us,17
digging,17
up,17
a,17
corpse?,17
I,11
hope,11
didn't,11
brain,11
my,11
damage.,11
Can't,19
we,19
have,19
one,19
meeting,19
that,19
doesn't,19
end,19
with,19
us,19
digging,19
up,19
a,19
corpse?,19
Facts,20
are,20
meaningless.,20
You,20
could,20
use,20
facts,20
to,20
prove,20
anything,20
that's,20
even,20
remotely,20
true.,20
I,14
think,14
women,14
and,14
seamen,14
don't,14
mix,14
Remember,39
the,39
time,39
he,39
ate,39
my,39
goldfish?,39
And,39
you,39
lied,39
and,39
said,39
I,39
never,39
had,39
a,39
goldfish.,39
Then,39
why,39
did,39
have,39
bowl,,39
Bart?,39
Why,39
bowl?,39
Hello,,39
Simpson.,39
I'm,39
riding,39
the,39
bus,39
today,39
becuase,39
Mother,39
hid,39
my,39
car,39
keys,39
to,39
punish,39
me,39
for,39
talking,39
a,39
woman,39
on,39
phone.,39
She,39
was,39
right,39
do,39
it.,39
In,16
theory,,16
Communism,16
works!,16
theory.,16
